Country,Comp0,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22
Faroe Islands,14.52391637670622,16.72972960592024,11.419006408516967,-4.840035422735339,1.264051421740694,-1.2837526322167423,0.831693066037924,0.44571630493452996,-0.1943688241345332,-0.5361980048244516,1.0857067247472239,-0.26072339879052603,0.03307030669187067,0.3471818900442807,-0.8282502941078254,0.1802568384144089,-0.04265321416634634,0.049390219460613255,0.011433970709516557,0.10033992644104751,0.05911865508439232,-0.01964177547483389,0.0035558153834332187
Gabon,-2.3787153345477807,0.7494096467274117,0.06032219669881638,1.0314213605457614,0.45187110151290716,-0.522532708814958,-0.08870877112204358,-1.348358416160205,0.34707620546806695,-1.1272082618462171,0.5727671122713363,-0.28559581787735616,-0.7531382570267027,-0.19878767031173514,-0.24874069168378307,0.4496804064202948,0.21997131283607102,-0.039366118885919024,-0.060376814410502584,0.030961728508685636,-0.1580239771257493,0.07058085650683138,0.008575904265863164
United Kingdom,2.7850606591479936,-2.506484221081779,0.8889083582665437,0.36252988946460524,0.970805225115415,-0.07338129088684969,0.11269095087740821,0.6538054214754309,0.17645387319698638,-0.001491230538067514,-0.6657973866708603,-0.6430740206554304,0.49175561830222675,-0.42088252400410203,0.11738219980208839,-0.4746514894479799,-0.3658625559580158,0.2748984371433634,0.011194005902540036,0.18388822048403153,0.013956268137454545,-0.01096609282138797,-0.008731264370463699
Georgia,1.046720556946291,1.534483836904759,-2.3876292025671697,0.3050927839856649,-1.8863612290214802,1.5460678812694526,-0.38823096808264196,0.35698952731084577,-0.2892187606986124,-1.0141705181415268,0.39231086033277407,-0.37245732672900056,0.5560429574248427,-0.0242549951473387,-1.4388742893065498,-0.04849406279475986,0.15491353554769005,-0.4169242083006881,-0.21002415375986555,-0.04967123837436256,0.20620527551246504,0.08999779644555607,0.019599596348502214
Ghana,-2.539656235970359,0.5481768866599067,0.2011826269662538,-0.5474055081541284,-0.1015258232266054,-0.6133977236648491,-0.5633163565241481,0.48546978623924975,-0.7613034227536557,0.7881130545722193,-0.4212837586159473,-0.12384933533824992,0.13561747476203959,-0.253554743516282,0.0887026894389971,-0.12460809661311588,-0.04001690583233697,0.08616664172306125,-0.311864752319726,0.1250590251359227,-0.12167931624514926,0.0695968400484608,0.006849635639338043
Gibraltar,2.905571745685986,0.38020653278193334,-1.9459144788918628,1.353225191816703,-0.5896304663291223,-0.30376097847967803,-0.18124289085223472,0.013265276802684734,0.18785830536487502,3.255117643207262,1.1222071093077297,-3.5151984163411703,-1.724414878476763,4.804535890237801,0.04220118362960611,0.043393414193661814,0.00596878973251519,0.6845325604411403,0.006074565517313503,0.1907466301200175,-0.09151971936095958,-0.007262550468372037,0.19886699077745773
Guinea,-2.6245781159361083,0.7342377527993285,-0.8232344294647517,-1.789294337996148,1.387540577080099,0.04903254604547443,-0.6730033211026206,0.013988465485098123,-0.312694908157148,0.3516944791252893,-0.22265333298688475,-0.5991481809885354,-0.14656827221205326,-0.31396186534718107,-0.01597777945828506,-0.1568725724546436,0.06336721032910116,-0.0004922609678638271,-0.25498821107882486,0.079029703367289,0.047123719920397704,-0.024754294294347185,-0.007082531747709845
"Gambia, The",-3.128690804186565,1.1602019080338735,0.2858375551454458,-0.304590283148119,-0.3500877248664663,0.7275721421677411,-0.8769172408230923,-0.44681710506668526,-0.21370595974675435,0.10191879078475556,-0.11326570155190618,-0.8286924017767424,0.294735677910371,-0.07711861670058129,0.1514668897185664,-0.13880832606743107,0.0956133789783204,0.06686698355381221,-0.11731094958135713,-0.0015142655989074387,0.06186998210023006,-0.024947036133705695,-0.029537546427030496
Equatorial Guinea,-1.7304778355663224,0.005692614626090425,-0.43590733307971385,-1.0565720946491233,-0.10103522912970456,0.25608865666077,-0.24106270843526403,-0.5098495266229666,0.12125237752447723,-0.49832767073127776,0.6322862346335185,-0.640883667756873,-0.5510609044891158,-0.3215968801531948,0.09006450549136157,0.4579151921783582,-0.1906700710890219,-0.04493458131312717,-0.025206114814562815,0.0465907148318869,0.017765870572677766,-0.010642345302424598,0.01324131235296833
Greece,1.3952528226603,-0.32915548471070705,-0.048288447741315056,2.8655365906410015,0.3978400522959708,0.4131354258060881,0.38025159734648806,0.20112494007156947,0.35452306114935656,-2.2920098788693224,1.8858514806709181,-0.05663597844531,-1.363176542883381,0.005606816702519674,-0.4231393714322862,-0.2112098735698589,0.0905461512589144,-0.2254611779430105,-0.29127789887315936,-0.09514889672156934,-0.014247566766722366,0.012374446532783913,0.0240863054611823
Grenada,-0.4662928752485016,-0.4836945002262527,-0.0025116247798462684,-0.10610461625379872,0.06633011385001221,0.17531553983969292,0.3573177554865156,0.11388149670584947,0.16341131651991408,-0.3695717336785852,0.4705429488784865,0.03159454250200055,-0.24468031865626585,-0.23875536694225602,0.13810813466034766,-0.413861743370338,0.09695987382244439,0.41035357739983236,0.06177793395205161,0.3563225921603481,-0.08157881805225625,0.18263510655104215,-0.05488255103707505
Greenland,-0.4073830867191999,-0.9396885064433008,0.6717736897171664,0.14717034705858317,0.3008137696227772,0.4503512586229542,0.30379489679147936,-0.09705143358394015,-0.34564654944186307,-0.12780506807264175,0.2586401617456147,0.3189052378605089,0.5281861210675981,0.4150586618191295,-0.3329695705548473,-0.026595431774499342,0.04512533523683049,0.11499678638143906,0.02473728423154519,-0.014698658561196334,0.23423607065938926,0.11144229331572399,-0.01266656787004807
Guatemala,-2.8295778101736833,0.7519924968222309,0.6961970846643771,-0.28473271496423896,-0.44472703311239725,0.6124397799182003,-0.1114469721668552,-0.33445046834517383,0.4085871561645182,1.0461830714449414,0.15211050651202204,-0.76413577495802,0.1509303119666503,-0.520752104493769,0.408119015729101,0.04304402042827458,0.05789725633154322,0.0199783773054895,-0.1450035501566885,0.009567034502619965,-0.04119157953444774,0.008024458089167456,-0.012159743006671673
Guam,-0.5568129245270511,-0.7165440063443802,0.4211198542554785,0.042831871535076116,0.1681057059651694,0.22772790370222376,0.14008996247566396,0.1522685159255131,-0.10655629163653409,-0.3269366539980045,0.1288890253397673,0.5412682509940685,0.7077801252109204,0.21337158319497765,0.2615274553028694,0.9080523047373521,-0.16211577022819237,0.03387851980460056,0.02415808861578327,0.13123544956895752,0.0041166584171554044,0.09122190026726643,-0.0066987584254839935
Guyana,-2.205932807929176,0.8403881882697996,0.3731933670311342,0.5226467288948089,-0.2296979211396859,0.781091959758487,-0.4640394579790876,-0.4324351310163803,-0.15904748992349524,-0.2346297707399004,-0.015017170742876633,-0.67427334931439,0.3887065505128621,0.42398214049523725,0.11647937240829644,-0.03556274258892674,0.09085896319492247,0.06126469624411328,-0.41347294236451115,0.0421120677430885,0.007783241234138458,-0.02766862248307477,-0.08899008888499597
"Hong Kong SAR, China",3.819383686725947,-3.9227369919515795,-0.4104744098510271,-3.512078545632152,-5.468787542139172,-1.822883136558356,3.3676997415245005,-3.095731153280708,-1.5200376804221283,-0.43951406559590295,-0.05475301470199756,0.4022504566485019,-0.15799045337318215,0.04867084061043486,-0.45186224016599447,0.28661490150207125,0.6466049255708216,0.08680999603129703,0.027904258652038116,0.16461388827000017,-0.31472559133338235,0.14484861653693257,0.07927255700287418
Honduras,-3.2224969325932564,1.1781167054201782,0.7574136621392771,0.3664890648757343,-1.0120932199160337,-0.23704095258191918,0.1971849288145007,0.2215640659362674,-0.13891632719951802,1.3621528456002896,-0.152877739514427,0.4315449179561668,-0.22874726322438466,-0.12054137815635947,-0.0633592701098615,-0.17492092516116228,-0.10397664831002265,-0.10316190481093994,-0.2970083195300468,-0.048302421277183635,0.057908903267096135,-0.05858949138773764,0.0051916490755282785
Croatia,3.018288586867966,1.4457241326739965,-1.5111755727508747,1.9762896970373178,0.6015174417068986,0.2635936526946687,0.3823761515583857,-0.25644938580960086,0.8983891839342955,0.23646782792084725,0.6482285854981912,-0.12662529401572506,-0.45813626934821633,0.4522613665952874,0.3969659252529524,0.020219495813405538,-0.04892890948526009,-0.09154880145517932,-0.3648265063657879,0.12708955515501918,0.1585601655760773,0.0657780897223018,-0.020766400917578375
Haiti,-3.4149186306369943,1.1226692050001232,1.0727157334777728,0.34804283503773853,-2.510042330892836,1.3574485193345778,-0.3604710398255934,-0.16925657376391764,0.04445732052295714,0.05691963460618117,1.0458214231800804,-1.3652203317501677,-0.515430867422926,-0.9327405724086552,0.5945053784539082,0.04581849351588374,0.13496669306261092,0.05490253654827235,0.042184376147751244,-0.05194974964550164,0.1454306554989505,-0.10561982234485416,0.015483710940974737
Hungary,1.7445081253434147,-1.0240867410542003,-0.6792688871250366,-0.06428213388296267,0.6212439402290048,-0.3456151039422383,1.0265861582440905,-0.3583662306939397,0.6207448616839804,0.6510451206679575,0.4990617908868152,0.09053185333923287,0.384594323823704,0.5493512819426132,-0.2677759775939498,-0.1312958264606506,-0.751621602077208,-0.12234006931202944,-0.0676916870480026,-0.23471453788543487,0.029844334241851685,0.071978391438325,-0.03361280266531452
Indonesia,-2.3744781591776802,0.8645239946107346,-0.5721546361913551,-0.8735506233450371,0.7102294009220183,0.18188864710176553,0.39220213991447433,-0.4292392580446484,0.735296865066955,0.4455436340114848,0.3819146981269197,0.527542072688309,-0.47231328400762895,-0.050570057775601814,-0.13664352589990078,0.18732584245382555,-0.025767550523653565,-0.11119370852081474,0.22209129534248465,-0.15256785295708333,-0.0004692304500691016,0.008294614812318364,0.014033451989484054
Isle of Man,-0.25176480907070553,-0.2118185968712304,0.053533338368697454,-0.0004348088985236635,0.05662517016631799,0.1043888617028724,0.057190939351423865,-0.030408306642372825,0.058008673822440536,-0.229115605548429,-0.19236919537956418,0.3388334810007745,-0.07426215070834269,-0.1675055314443085,0.3439288973949174,-0.2150924461641465,-0.04221423068974959,0.4565123821968618,-0.006517237666314477,0.3359575623316036,0.27417175551679485,0.26153457926743856,0.020959512873645055
India,-1.232451251172414,1.3018735559745724,-1.5091553125793398,-1.5560119455159447,0.736283317272813,0.349889414619211,-0.20049332772149792,0.45656059209567423,0.016891840305532656,0.19685064207607156,-0.16343018645262505,0.6873697825618861,-0.2950362628099102,0.26625928616145506,0.03443312665698867,-0.09850149370407729,0.02957098759563397,-0.13030844126897245,0.29663422299360737,-0.09245543559836288,-0.08564651961142188,0.07153739365442843,0.03826931010878696
Ireland,4.48227668785573,-3.160824960492063,0.7953564998561206,0.28880688457441067,-0.5929957046124177,-2.343183411711189,-9.151883297971342,-2.1768522246217534,1.7930994200407882,1.275844825493934,3.1620701709644345,2.9388650767600115,-0.10766637681523025,0.3014489009552111,-0.30305138240997176,-0.13513614020652787,0.00905708182091651,0.5092835425004062,-0.041775412531765206,0.10060152423068726,0.0881922100362266,0.02573645229024575,0.04099208138397603
Iceland,5.502976321286903,-2.876701966577647,0.22183391719486018,-0.7545828808174931,0.1826443168711835,-1.4260611926531603,0.86556503520708,-0.00017548310019525247,-0.8321561156160548,-0.22924850129948984,-0.9290993128630178,0.2921825330039263,-0.17257186009629788,-0.3986482492430592,1.4044763030610956,-0.17407657818938813,0.7547537176454031,-0.14041827896260217,-0.015079852712934197,0.08497597291053897,0.3214931711181665,-0.06368293419673549,-0.004800068888380052
Israel,1.571146612110014,-0.9279532289146019,0.6820819409388369,0.9677009828009016,-1.121328842002557,0.514944775360834,0.07548720137155333,1.4933585789902406,-0.22548558971053673,0.2864486239022114,-0.03697316276267201,0.13141613050151552,-0.04347757202097164,-0.3031991864740723,-0.4469911731185691,-0.43418866633430514,-0.8100003010528521,-0.4988202881468266,-0.014548876380353156,0.10119792700485716,-0.16960363429988695,0.1422528879968581,0.018453093977207388
Italy,0.2830092647567434,-1.2739866000474815,0.9355909509630822,1.1561701355871483,1.3561553968313218,0.2885376183006003,0.09079361312932983,-0.4112179249336545,0.07012311484490374,-0.358015100158077,0.49127096616273636,-0.8502070002977526,-0.2301489629170173,-0.5075287517866399,-0.004534278614376659,0.06550953618804606,0.1634909931155149,0.09794482766100351,-0.4486700130194161,0.13457249104167962,-0.06443467901149814,-0.031891967066896294,0.0046064881394340205
Jamaica,-0.7466330947871039,1.63703055147706,0.45013837901202935,1.5861882225983275,0.14507994192885945,-0.6926854027445016,0.2254641812421912,-0.8448297215681257,0.16906845683633556,0.5294439874553135,-0.5212307570480775,0.2987736967104239,0.03812692448122094,-0.2177481565165213,0.9554394220322217,-0.13442781146695149,0.14646231067250276,-0.22702770069866615,0.025921675571993895,0.09881444354678584,0.07674114443712088,0.04305369585666219,-0.011433545012070579
Jordan,-0.795949354155291,0.27834473059894066,-0.34065531966213664,0.3124799994018134,0.2611099734445393,0.5828750850040751,-0.719778626686548,0.9819612013560783,-1.4083779202250701,-1.1670772584449023,0.16037043223424685,0.07939979228563801,0.2618613751991311,0.46052937325642707,0.0140348147061087,0.12507457922192675,0.15587837225607973,0.025419746683576896,0.0618688817126321,0.037963060690555606,-0.006560991818135814,0.08441193908102948,-0.029509497222624304
Japan,1.6381898493118903,-2.8141057675911285,0.1980901325971715,-1.3372006092295365,-0.4283084593199306,0.8685587456437931,0.76554992633325,0.8286677033512423,-0.4287534392696911,-0.7434323459478056,0.33008062551702794,0.5607652350489294,0.4542671535991134,0.6311375595388109,-0.5271632513703374,0.09247940775931542,0.7155360816670726,0.2712131209171644,-0.3208155489998652,0.11002489798682308,0.1628384150147714,-0.17765860143607953,-0.004873966994277332
Kazakhstan,0.7952382552769616,-1.5521941211109473,-1.2990089491009247,-2.323713962439472,1.1105065584529688,-0.23805605250247142,0.6598579989190795,1.2542358011175745,1.8546694421624772,-0.6549970909345465,0.43461568234909886,0.44798356387354366,0.2564257540669643,0.6359529673824843,-0.13773449064901974,0.6402216614191555,0.311457778781511,0.02716180308195378,0.16707391848104503,-0.009435637074453005,-0.19217589369496332,0.11000162605502493,-0.046694076570720354
Kenya,-1.7348972372802076,0.5090731965070735,0.5950891667205478,0.8330294241669718,-0.6649318646827564,-0.17362720729377748,-0.02724202796484816,0.36599747144267786,-0.6290428563005689,0.004374956119748673,0.20192184282901904,0.09571965269131785,0.20170339864559053,-0.18411652902914918,0.4630204070085564,0.3516751224340762,0.1386490143767477,0.06409146854326601,0.050241386261174595,-0.0724059505116152,0.012494512784713285,-0.004580494575879214,0.03613413470452935
Kyrgyz Republic,-0.7258520895797443,0.2612296320642459,-1.8466386197620126,-1.0608794399443089,1.8977813385525757,-1.2776693052479597,0.5980561566354364,0.09739255589392848,-0.5683782456288095,-0.01919077070313386,0.10959627901232433,1.4459214507191154,-0.4203721688694652,0.2894114241352645,-0.8279186294986276,0.31855330521558584,0.07779159546937299,-0.08868692704713349,0.24899123779841356,-0.1616788689297419,0.047592737764833165,0.059084644149979236,0.02810500202694173
Cambodia,-1.8699190399394219,0.5428427721480296,-1.5922560044404168,-2.528612414612606,1.3219664290968445,0.8492441725500613,0.26348544589331374,-0.33779125561532675,-0.3397180477570433,0.28740722787955336,0.775242026775981,0.5987359165931705,-0.6117744509313235,-0.17630804510957837,-0.15262600552640515,0.13307188506850712,0.21838092387338606,-0.07306029233114683,0.15870169496539235,-0.027353686478630797,-0.056486431344333204,0.07520760490015005,0.031875164028639776
Kiribati,-1.942999707424749,0.14237878236753634,-0.01189061316561342,0.6205782418652753,0.5249171929004307,-3.2390480405060558,-0.08659866457202534,0.8275303714924875,-2.2926683083080834,0.48903098186403343,-0.7339252678607557,1.0704794512942843,-0.5819625882024139,-0.1794196758524925,-0.5996232924271075,-0.1350899194925821,-0.27589750737328106,0.08372091755509033,-0.2869564455137346,0.0983622007804665,0.1175212893274386,0.012921013429333106,0.05319446949480996
St. Kitts and Nevis,0.5075973743112562,-0.6660153377347386,0.38242848974539295,0.5755787004077009,0.2742655329791046,0.7420296932821023,0.7625944999978322,-0.07392253999433009,-0.6516095879551194,-0.09959937513506173,1.0115968046832604,0.5258236921579063,-0.5206576063778006,-0.30482324482749745,0.2529325400348597,-0.6208382775460759,0.35765731369177783,0.15027582606703294,0.2070069240185887,0.42288845969275624,-0.3411559099136956,0.17862234661320825,-0.1349913526386196
"Korea, Rep.",1.4626773948254546,-3.098926071514982,0.6297653116415439,-0.965387244987385,-1.386131791313186,-0.41313218988458883,1.5700579045088126,0.8298829025540314,0.3941639972975115,-0.16831615110093248,1.159166817636038,0.3331742470992902,-0.7510615446782998,-0.32066804598176385,-0.5744830528764701,-0.5120033027992791,0.6865103433272827,0.3811954665240734,0.1131498231070741,0.23142483119145446,-0.5977529464784566,0.2559278501486486,0.010434445996182084
Kuwait,-0.7733448847924772,-0.7043756980873661,0.8272332831678639,-0.17740660097509658,0.6027297310147789,1.103930042639423,0.29200256896286136,-0.5428572310567232,-0.1185578891546714,0.9546239658196249,-0.22247447173756124,0.6334185006601255,1.1032242532050145,0.11107333744082537,0.2628020743078536,1.2243093889937642,0.059530329295654855,-0.09390925770305675,-0.1264662879001065,0.10999532445356301,-0.022222746244367597,-0.0025461385302469474,-0.003943330714973657
Lao PDR,-2.4740504550370925,0.6926350784214653,-0.7929787874429206,-1.739538820935003,0.395557810125901,0.04056338632582773,-0.20635945589369273,0.42492505938272807,0.12184921124160403,0.5724692902971324,-0.06859759775770391,0.6324345198974615,-0.19972857832738747,0.23869402845042603,-0.29743498465527196,-0.010941585716207985,0.04507175404376575,-0.07000953106168743,0.04640375481195591,-0.05679598299720673,0.04019048091985299,-0.004984671806629408,-0.006566908330751062
Lebanon,-0.2643876087503182,-0.49417438758495064,0.36158031937234136,0.04827823723300844,0.5717881673123395,2.009123771722521,-0.1723820437593214,0.679730138788211,-0.48341266983809245,-0.4101274840418462,0.6465838478868428,-0.07635972851094648,0.7724098900033077,0.4430704376803501,-0.04578354628864971,-0.49316161751584336,0.39805454732573137,0.16276671051685823,0.012128336864990121,-0.10762743006877107,0.1260005643827703,-0.03516933976711924,-0.04691778550865877
St. Lucia,-1.207500061396326,0.18697133092906226,0.6744265792346312,0.3719746630534624,-0.10993012890888454,-0.3440227915396127,0.5798784833596771,-0.9351291509144315,0.4284886295023804,0.6385799264603972,-0.4408017985661183,0.001025322221674317,0.45813550767981664,-0.004820375210515439,0.29270111955605793,-0.5261225616384304,0.03498433780704196,0.017009507175011228,-0.24089506060625293,0.14023880424862367,-0.2917534878963642,-0.005527797580966618,-0.06625567757264535
Liechtenstein,2.2041290822757387,-2.8757191260356154,2.1502480533526,0.5612680584990514,0.185613785390852,3.38124204521505,-0.28113417864038176,-0.8673636350500673,0.9763860354886766,0.18852374801468655,-2.8030844705497433,0.5202567807828713,-1.9421053899875624,0.4523170789439727,-1.2198647700409222,0.6880794235205138,0.13465315795414742,-0.17653367364102868,-0.013556349933590521,-0.18865415431755006,-0.2885603441113751,-0.42952057366655744,0.1851440615951657
Sri Lanka,-0.3419517137175752,1.5191398315499476,-1.5810399369150492,-1.8043216230402246,-0.7885744190074089,1.5948544279583894,-0.9296522009384359,0.2507319230389985,-0.9160005470095768,-0.7584995446043821,-0.11889636078245759,0.15123829319816826,-0.05611401975008277,0.416927469961772,0.5838441873694697,-0.4759409031750921,-0.04374484286320753,-0.43082929620365534,0.3640108103435242,-0.1282495502022464,-0.06447250871023301,0.0026563608253566953,0.011629108861137619
Lesotho,-3.4402940361522547,1.4927847663858949,1.4179640553443782,3.931263749568903,-0.7310063420480216,-4.083987764157714,0.18527852859617674,-0.6578148158274023,-0.8926061467893568,-0.18449163252408807,-1.4978749719166622,0.5791695238397295,-0.38311359494276837,0.37084532115135355,-0.8029660177043948,-0.09148409566822586,-0.018674371602919744,0.07547779188215954,-0.1938517372786565,0.01357606596178793,-0.1278560935965125,0.05745560872323315,-0.023110429685319414
Lithuania,4.139945288843632,-0.24144974616108603,-1.3578367429589602,-0.14105025782389877,-2.334792976847502,-1.1024045029186131,1.9501869690903013,-1.3818037814011663,-0.00646613587931327,-0.129277581466366,-0.08027519010279893,0.5117705201258366,0.1783075033698466,-0.5239100863293765,0.24708233865411683,-0.0711577425948081,0.36633952645014883,0.5328158989271682,-0.5146803573648158,-0.17229411230050587,0.20109325697354452,-0.2221841567059528,0.014464927084497196
Luxembourg,5.500001387215436,-3.3266882409065124,2.670535414949946,-0.6504844545700975,-0.5262684203709651,-0.010211000297921774,-6.023557158518727,-2.5690576195448345,-0.7332834955883317,0.48625027678094546,-0.08236906682552482,-0.3066390736765577,0.36027991620770267,-0.4809262594527227,0.3883201249864961,0.08787698118045426,0.39220353112757067,-0.743662811224143,-0.11187328115699517,-0.2037194364407987,-0.17445926630468822,0.004814536889041002,-0.08368301736818623
Latvia,3.6166027564531804,-0.41645792362284484,-0.8875420519902487,-0.08766288021701242,-1.9113467811456772,-0.8518309776693969,1.739090287294842,-0.7151632848074972,0.18968612338161295,-0.040342166912726046,0.06150449657121552,0.6211859243892505,0.23985195819274158,-0.06708223329829113,0.4376865603316493,0.029015453953686664,0.21559174961809735,0.3770157330888741,-0.4908302663340073,-0.15596740060811015,0.1499400106167525,-0.15476050653701415,-0.05456009718686826
"Macao SAR, China",0.6195071140938557,-2.0772477995649874,1.1834987170489444,-0.4793765929500092,0.1444263741181736,2.694694107835054,0.13117684636593369,-0.2288810804594695,-0.45921266178007253,0.5586903958052577,0.04341944644689362,0.2860050991993598,-1.158994647873425,-0.243170943600682,-0.5981685912612128,0.36265797007656714,0.15133496793199194,-0.012292754344843816,0.08500838347867593,0.13881002732730208,-0.14926503659714707,-0.10768857608658498,0.022611085633410664
Morocco,-0.8944662349441039,0.521665288905144,0.06869664577499361,0.6045557408145128,0.6632154239330308,0.031233373135522543,-0.2143621635031002,0.2731628740647184,-0.21068377283840525,-0.1066956325029501,-0.2415144081959455,0.17831390102757796,0.779223910240566,0.39501775355624613,0.4040724259644121,0.3478430170880849,0.025017486007455816,-0.08088000855189267,0.09919088686128277,-0.20952848231289808,0.06066490339395657,0.00522021622930931,0.012884866220122035
Monaco,4.722745348617108,-1.0815649917872816,2.1290463914557987,0.5056450467542126,-0.15270595243505675,4.4157053060132,-0.5532777597865451,-1.4124425477535003,1.7162883943296936,0.1501068378912135,-4.109154756967026,0.8651503378797639,-3.171432013556544,-0.5364661065921612,0.09541923988570813,0.27533663442997336,0.09991974138119053,0.5846740977875046,-0.23219281222214255,-0.0415026545759141,0.35045805331248936,0.5779486730062385,-0.139156667857869
Moldova,2.3881129192395933,1.5830869444414872,-1.8783494469901172,-0.8056865359786821,1.4553511945327784,-0.8661811308994759,0.2759672247843228,0.7293860104727343,-0.8889314358048549,0.9584325839096651,-0.7250918525276178,1.3415131162040481,-0.15432537601888222,0.5422224031533747,0.5823718594514841,-0.5320101760286597,-0.05028840077284188,0.17625873932983296,0.1002268586159142,-0.3467776685300459,0.17109778070504264,0.10906007420815839,0.022947371953630034
Madagascar,-2.865265166261234,0.7950413700882062,-0.21241781505158752,-1.531471631222057,-0.35855399956138284,0.14876243476307285,0.018959984120395325,-1.4558249056231265,-0.005654635622783652,0.5504079200504328,-0.1187391033115543,-0.9420623784938594,0.06973367478949981,-0.5060486345677767,0.22395222051478078,-0.13490705730912753,-0.1802705375690551,-0.0020237538238453982,-0.1530070329061887,0.03202102134219461,0.0711482050734872,-0.05046379474400333,0.004042425718635471
Maldives,-0.7341466135154706,0.45323764182101456,-0.279397566804843,0.33654817259869846,0.16879917576052578,-0.11013678105411241,-0.013696184807970477,-0.6095438826488192,-0.5918523865101206,-0.36987902199970063,-0.7442921576329612,0.2360239294762258,0.9927506508769782,0.06004345201799104,-0.22881154748513108,0.08353313592241908,-0.0806283676154806,-0.0027426827141099367,-0.17980105103451716,-0.11217241721725704,-0.11580420014516021,0.191471589495512,0.065302785935871
Mexico,-1.5119855019723034,-0.10811449642319786,0.5456573369290394,-0.07380673447954235,-1.0296138618039667,0.3211746479801999,0.019839570597413148,1.3041854877920898,0.07569678189023205,0.17310717553756438,-0.11212595935089734,0.3837227442648279,0.3205919106274412,0.4442821054733813,-0.17461116460774087,-0.09879148946939667,-0.06296927570421958,0.07986126225081527,0.28301233536265497,-0.06650739861658317,-0.1486130762622829,0.09804865154381996,-0.033981057485508184
"Macedonia, FYR",4.96179706377684,5.068309919736821,-2.7954072736069007,3.89679580514261,-1.6515132852780576,0.6628922794070571,-0.1300424689563957,-1.3263115711512223,1.4944432826176344,-0.37479644188315253,-0.6461428610509904,-0.08736915069682491,0.3803161247134814,-0.13605802670768452,0.7658494611363105,-0.3895391986510418,0.09420203674591907,-0.8896649052118298,0.3737992900731498,1.078835357257728,0.30709729491590154,0.2001001946827551,0.20737812155756366
Mali,-2.4680056728030584,0.789491047951465,-0.8837892449933097,-1.1571667638277126,1.565716188528932,-0.4105838582721771,-0.7792044078790644,-0.5351844327543888,-0.5148310842480615,-0.2973552433283774,-0.3644118687198851,-0.296098935105904,-0.051462971116523815,0.06151183924985417,-0.28559339725480287,-0.11099739235783648,0.1521384822051291,0.04688604609922158,-0.11986133476440573,0.06772231422917648,-0.03516229233391552,0.041564527437751166,-0.0210912088836946
Malta,2.915425779019972,-0.20947294452025014,-0.4975374479634337,1.0634703551460922,-0.4725183161391105,-1.075350717893006,-0.31086437351006885,1.2057495329223586,2.1835579291558913,1.7416804578696534,-0.499999032471596,-0.0037191680350138483,0.3288157591693134,-0.1379973309943101,-0.30952353901173857,-0.6003935741514762,0.2564952452990465,-0.20365434006258165,-0.05811856092105771,-0.05825662603877887,-0.007476513795514247,0.04967809568902672,-0.045589330489078005
Myanmar,-2.5663345628453773,0.6670758437061337,-0.46756292286461837,-1.6999298743518048,0.21693004748242217,0.9841395826210876,-0.554266197995693,-0.8590252216859718,-0.2288875881350912,0.07133831872003497,0.3194060513992317,-0.8090246025640089,0.08740423485210853,-0.3265708516980158,0.2037387386567523,-0.025068606229808308,0.21470750654694462,0.06510873799422807,-0.1568461779150424,0.15837955077456867,-0.2680200287637133,0.1595351791561414,-0.013907273356812385
Montenegro,2.8687504103065407,2.100772915413382,-2.452523301953163,1.9534359624854307,1.0682373121663569,-0.03120729204261103,0.18117050031295664,-0.36274631707151045,1.06908751478074,-0.10320211251354669,0.13007014620821036,0.1501774768055441,0.1511290864956943,-0.12769559560610608,-0.36553483998514946,0.23613691264263287,0.05641612528609346,-0.10031195399315562,0.1844870959764609,-0.07365551814969291,-0.12438806579273934,-0.06428114820825967,0.08283548584228706
Mongolia,-0.7460007134564057,-0.3200839995390945,-1.2768167310314713,-1.7349707042937763,0.37418572421075474,-0.646885486460854,0.29995107534312127,1.0817023937865027,-0.00013828744272641557,-0.6016947355636671,0.713641424478253,0.5337820047201013,-0.9794580900876478,-0.318932699671836,-0.34404436376167574,0.06241688048831126,0.1802313059148499,-0.05683525838573456,-0.04331212937029242,-0.05285781825186887,0.11927311902969391,-0.08859680788857253,0.09329144377560131
Mozambique,-2.941264713504682,1.2512232040630817,0.046745930413845796,1.3771067881069166,-0.04008504767972699,-1.6181809683712522,-0.7529723278261463,-0.19592392761134825,0.19772281938927783,-1.6970952425104358,-0.7488916799668082,-0.5462291214668377,-0.29538245297922405,0.46730381349595657,-0.5516015075295558,-0.06103058722682696,0.06847588212287894,0.015334599921010678,-0.00483157364225947,-0.05305433104598754,0.027410605049886197,-0.018477381156867038,-0.03942861347315314
Mauritania,-2.145097269738638,1.0450156130303374,-1.0816354251204932,0.7303091121697287,1.273850238527654,-0.9872537897751051,-0.5737038856687317,-1.7317704001300236,0.747339672225641,-3.4203634192288863,-0.26801193124969575,-0.6864815014927889,-0.24289403159842982,0.9151516726205507,-0.7610800193222745,0.2039793384491707,0.04597391205891267,-0.10608597857674028,-0.18507492164750938,0.005927881813474307,-0.09944967983550362,0.06243091567916605,-0.04320995633887729
