Country,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23
Austria,2.2169416296065907,-2.962019983042408,0.907934908513161,-0.21283946456125558,-1.5506472213722577,-0.16303327560380657,0.07606862362447488,0.5940015204412815,-0.8553997723653719,0.030117333855133106,-0.1894539073458071,1.105033542750449,-0.06194328940179943,-0.8664190575429995,-0.22296162438888367,-0.31229106450763716,0.21785240549605286,0.18796319965585245,-0.11135790416982633,0.1780625044475656,0.034469293069039085,0.0396363554123763,-0.033782946017237137
Azerbaijan,-0.29556339668413684,-0.6349089793650048,-0.26409472383374005,0.8235188987052101,-1.755982405873347,1.2216739445645026,-0.19737881864011347,-0.1263091567781245,0.45210539550128037,-0.11370927470387383,-0.2567916184202229,0.10675249346752433,-1.0739210525066705,0.6592131825525316,0.07211249556545009,0.2011723966401537,-0.4268078691402934,0.1928511544066698,0.021374875080813243,-0.004300017914582991,0.19359563145858408,-0.15847406317090845,0.06116225100130469
Burundi,-2.1710976808243014,0.4555526081882108,-1.128880094109802,1.675033168177273,-1.319949870936334,-1.168028923336054,0.29520035214779905,-0.7105316081479923,-0.9437275109205261,0.23155375357006266,0.7519438428523196,0.1723857279917531,0.003439402961690838,0.04594642163619519,0.37838835903443346,0.15168343477055135,0.08263620122950087,0.09528214278894429,0.3539133064289422,-0.012355128878748787,-0.07482665068043926,-0.010395028983703187,0.02533794783056544
Belgium,2.7286414124490546,-2.88654493062839,0.6182174927708671,-0.35087467273133943,-1.8571896949598856,-0.5462952616635727,-0.06190076408735599,0.32388260477193437,-0.8358337701563209,0.3483030205889423,0.018401284763328175,0.6711666908786391,-0.055246493495875175,-0.27017766171793256,0.12703180941996894,0.3761807044405803,0.6686344907436097,0.19397917318727578,0.14000043437740706,0.03404354201777236,0.07775821493023291,-0.03456172711197794,0.0217421712295914
Benin,-2.926766092095706,0.8651394000298626,-0.10823236682795721,1.0632824571608537,-0.3015094884715227,0.007652197685897713,0.6370757495750704,0.3699275068348829,-0.5201571272851736,-0.7749201293105038,0.23564214039969816,0.5988246604323435,0.1698290233566096,-0.4839248964676015,-0.12358910499459766,0.19718260364040333,-0.1398785933289113,0.08620394060431963,0.016286566432040288,-0.0023691087993737226,-0.10509290170928086,0.05223876332714102,0.004793177932264277
Burkina Faso,-2.675801491016731,0.6442135130665853,-0.5650479674580571,1.4406464803482097,-1.837664971295342,-0.7640505217566922,0.25386496430795485,-0.2996203130331833,0.6008386607289078,-0.8008810506869338,0.5129166782569767,0.38641877580907996,-0.05418535216499752,-0.3390309078573685,0.023830515615924492,-0.06060144134722531,-0.17184747702634803,0.03901427062029497,0.12558539649303313,0.00956597951610318,0.022820108510684098,-0.031148797751883464,0.026852111483852446
Bangladesh,-0.9494944380899801,1.4630520928862567,-1.6160108300896932,1.8431883692221103,-1.3519463091396067,0.5111774542989188,0.3202908857586292,-1.1335267912246765,-0.004756811783186762,-0.05739656858582736,0.45630206679125157,0.2806688211808092,0.09631284976066373,-0.6428092718603831,-0.8096412851790067,0.3039802945632893,-0.33644792223276626,0.4411015385665449,0.10255848704914418,0.35338466081300207,-0.07385634571008412,0.09571287437534516,-0.17238979775825072
Bulgaria,2.835906826747995,0.8884708578075534,-1.5461834289466365,-0.5012930904282681,1.284755468345277,-0.18061275657566928,-1.2026030335770006,-1.0129233890523008,0.34218181564374595,-0.29991438417255467,-0.6930940951458108,-0.008760886651849908,0.2032041579400789,-0.5349001874289792,-0.14090750491185355,0.09733722975824462,0.22980801427697675,-0.11338328003671884,-0.3533836837297061,-0.09375678782125457,-0.11794182792951316,-0.05074620071894583,-0.012520357612018279
Bahrain,0.5483637287131031,-1.1385573881356263,0.5718948373693239,0.054523542861095876,-0.11705115729485012,1.9054268017713016,-0.3121071575196106,-0.15858069183726328,-0.18556511383581556,-0.5129162519779485,-0.2573832352164051,-0.21739255186337825,-1.2315759022837949,0.5245928895246403,0.013743683481892512,-0.16089356374090694,-0.10088049563532443,0.056681604627386084,0.016541173656355344,-0.032503463177801326,-0.10640623790567928,0.002526006162677104,0.0309328560074137
"Bahamas, The",-0.20715281806451605,-0.6440754918762972,0.7067676618122232,-1.0474072119768467,-0.6784030531136988,1.2240966010903038,-0.5211158700747267,-1.0971020981025745,0.25273397259564806,0.7537984002827963,-0.35526133273802685,-0.18237102150127982,-0.4693531014534614,0.5630436600985065,0.18730036487115698,-0.05601127923329341,0.021006676946454934,0.08293705889491935,0.10700686629429146,0.0172365965741956,-0.015855621405265575,0.010626903147684968,0.06873724017374924
