Country,Comp0,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22
France,0.24215758269280907,0.48704432049314544,0.04386492687369377,0.0005872064501448465,0.02476472362115335,0.03216811244413348,0.0012541028889889033,0.01596122493841619,0.0028685718117879523,0.036878721005351466,0.0006823984141015358,0.08047854404394726,0.006027729041202606,0.005596821603225142,0.0016426016588043273,0.00828561636459676,0.0014833130890320272,0.006632469682282431,0.0012740611247546013,0.00015578824165164517,8.735422434680105e-06,0.00014738693396552967,3.5041160377048575e-05
Faroe Islands,0.32392428283788566,0.42978758872622747,0.20023161941033085,0.03597270586744402,0.0024536098662977838,0.0025306886692778355,0.0010621899496941923,0.0003050654814219383,5.8013523180056225e-05,0.000441495634606028,0.0018100938051447027,0.00010438450698425066,1.6793935139129197e-06,0.0001850930673799899,0.0010534143349467484,4.989528705790703e-05,2.7936986189719545e-06,3.7459151712122987e-06,2.0075675958763168e-07,1.5460501707242978e-05,5.366919948664574e-06,5.924306390440461e-07,1.9415761805921697e-08
Gabon,0.4582866087405106,0.04548736514882178,0.00029471790379112143,0.0861637248674451,0.016537937955133714,0.022114604902374504,0.0006373607991689785,0.14725258353111026,0.009756676470526934,0.10291070400235348,0.026571028740458216,0.006606263768153484,0.04594112654395225,0.0032005978614887023,0.005011248023414654,0.016377973053918936,0.003919081691169744,0.00012551551780620225,0.00029525184007576525,7.764305568920046e-05,0.002022545024584291,0.0004034837710501662,5.956787001807693e-06
United Kingdom,0.4276325383643931,0.34636290680443554,0.04356276180113357,0.007245845391737208,0.051959580499655884,0.0002968739702512936,0.0007001313307747623,0.023566683040736603,0.0017165790864915893,1.2260015051158226e-07,0.024439121930167167,0.022799396733598393,0.013332146788973827,0.009766145994196961,0.0007596366574223859,0.012420844416538807,0.007379677005181976,0.00416625614655154,6.908320678454195e-06,0.0018642718674976419,1.073841133119278e-05,6.629873790078512e-06,4.2029643114158085e-06
Georgia,0.05603159996569423,0.12041931523561898,0.2915447872620178,0.004760311675194954,0.18197898569030158,0.12224430416053716,0.007708180334000632,0.006517521437132032,0.004277839028528536,0.05260093690859017,0.00787104106945888,0.007094545207216061,0.01581205097832405,3.0086654641704617e-05,0.1058808018406478,0.00012026760366425779,0.0012272986271217243,0.008889672102820483,0.0022558488850807743,0.00012617737618327154,0.002174558325565753,0.000414224010220922,1.964562143826577e-05
Ghana,0.6669084924656654,0.031071185048079968,0.004185017967547188,0.030983801644680606,0.001065784541587313,0.03890457697589454,0.032811123445179405,0.02436917294178615,0.059928297798230924,0.06422341874262168,0.018351256708583508,0.0015860020264732134,0.0019017248624444375,0.0066475231282814495,0.0008135606842425685,0.0016054947950651683,0.0001655782880718449,0.0007677056051344786,0.010056548735568901,0.0016171356650556926,0.001530910841827646,0.0005008358640934114,4.851223884605059e-06
Gibraltar,0.12881494339595992,0.0022056783941884735,0.05777640809222999,0.02794107993390272,0.005304724949914379,0.0014078844292154786,0.0005012160861105441,2.684946726398908e-06,0.0005384728864124565,0.1616725981439565,0.01921538413927848,0.18853966342102288,0.045371857801629896,0.35221343955004764,2.7173920685237835e-05,2.873099609640403e-05,5.435951827492765e-07,0.007149756657231662,5.630325210294733e-07,0.0005551582368798897,0.00012780045471331444,8.047877669946605e-07,0.0006034321483268045
Guinea,0.4737327529279202,0.037075569241391305,0.046608106103720605,0.22018005746052788,0.13240542823738624,0.0001653420412983719,0.031149337918219444,1.3457195343221352e-05,0.006724438471059951,0.00850639424592,0.0034093595694916165,0.024687828720608186,0.0014773872339995807,0.006779040160966062,1.7556876329201305e-05,0.0016924211423492844,0.00027614906800460363,1.666499577566912e-08,0.004471514151479362,0.00042953158947050234,0.00015271916385125776,4.214203514913598e-05,3.449780518124364e-06
"Gambia, The",0.706605118772975,0.09716696516243113,0.005897800323149317,0.006697050550148222,0.008847187969900375,0.03821233812961226,0.05550967763215403,0.014411562471886893,0.0032967404388912496,0.0007498251662456064,0.0009260796189109029,0.04957220094732517,0.006270712779418782,0.0004293089570062667,0.0016561013182516979,0.0013908571316998068,0.0006599162469218551,0.0003227564663738705,0.0009934101391406913,1.6552195230382387e-07,0.0002763194581237177,4.492513594460155e-05,6.297966153628863e-05
Equatorial Guinea,0.46535275067215426,5.035861435353473e-06,0.02952830738798599,0.17347962538525424,0.001586338499912992,0.010191330531999023,0.009030468178207744,0.04039561681950818,0.0022847081410233613,0.03859048254372992,0.062126610079801504,0.06382761422833047,0.04718993776106325,0.016072145561421683,0.0012605426393352864,0.03258519375557998,0.005649568257575262,0.0003137701331264539,9.873292956871464e-05,0.0003373253275339609,4.904821320028673e-05,1.7600495523144714e-05,2.7246596728892427e-05
Greece,0.08866044593843618,0.004934308333248659,0.00010619659246945256,0.37396934925743236,0.007208436854344563,0.007773363293996104,0.006585157793346013,0.0018422813142024194,0.005724177245626262,0.23925281820288896,0.161971672232275,0.00014608610414543907,0.08463077157682035,1.431715769953388e-06,0.008154380355247287,0.0020316669928686255,0.0003733912029010066,0.0023150886998582394,0.003864018153539161,0.00041231734580594696,9.244969728388562e-06,6.9738990870993206e-06,2.642192596255325e-05
Grenada,0.12919489418604027,0.13901769709319414,3.748325604745007e-06,0.0066895414522869295,0.0026142630021612867,0.018262852767389523,0.0758642180448618,0.007706090833143481,0.015866898698216055,0.081156869361413,0.13156074706702853,0.0005931327894760687,0.0355734401628383,0.03387147246974931,0.011333559014219279,0.10177435458945158,0.005586140755529301,0.10005625392481507,0.0022677467400195857,0.07544222863677924,0.003954418314043579,0.019819665287435343,0.001789766484303643
Greenland,0.057872581490488156,0.3079177297088728,0.15736670344737522,0.007552791471792254,0.031554571734515056,0.0707244579875452,0.03218309554780533,0.00328451141818177,0.04166115611202102,0.005695908684045038,0.023326994800871068,0.03546420027927687,0.09728386953710293,0.060073900273191906,0.03866125592577139,0.00024664990757820306,0.0007100807655686456,0.004611458177326027,0.00021338844785319535,7.53394194918468e-05,0.019132618609957196,0.004330788226448395,5.594802692036345e-05
Guatemala,0.6566725460350343,0.046380197367784856,0.03975300638117011,0.006649367189765074,0.016221560706341,0.030763260371651814,0.0010186901938029139,0.009174220934314945,0.013692255636324617,0.08976787701709919,0.0018976844666285038,0.047890199172775066,0.0018683512080177789,0.022241682923577442,0.013660897693056832,0.00015196068249163306,0.00027492962833748635,3.273602919734783e-05,0.0017244986087669668,7.5068935615450825e-06,0.00013916257920103728,5.281253376832665e-06,1.212702772266728e-05
Guam,0.10177068661698319,0.16853489121115206,0.05821240261256491,0.0006021964518826236,0.009276176414091989,0.017023019103604185,0.006441961540822394,0.00761069503165908,0.0037270248240805558,0.035085794626788035,0.00545300591677753,0.09616769281894395,0.16443748142224243,0.01494435752930272,0.02245115385009501,0.27066108589916893,0.008626897098769366,0.0003767497251783767,0.00019157076335694497,0.005653357067363932,5.562803957559061e-06,0.0027315070112106884,1.4729660003469465e-05
Guyana,0.5989526987811983,0.08692963296106426,0.017142564762448416,0.03362206935580192,0.006494146713168059,0.07509522125887715,0.02650438846147137,0.02301706287354283,0.003113591302643231,0.006776012507625318,2.7757746408077234e-05,0.05596028987559398,0.018597376586574236,0.022126009403858116,0.0016699597758065069,0.00015566768216993261,0.0010161165380470065,0.0004619857029065358,0.02104273353419673,0.00021828359558864638,7.456395726445003e-06,9.422866582815815e-05,0.000974745519454923
"Hong Kong SAR, China",0.14559125157609384,0.15357731965693247,0.001681592942972363,0.12310541088649479,0.29849070055513566,0.03316395799886127,0.11319192061757088,0.09564784225288166,0.023059899465419437,0.0019279433038814876,2.992021946114767e-05,0.0016148857171266327,0.00024912103098248794,2.3642118845833248e-05,0.0020377964623352327,0.0008198723388304361,0.004172791825810857,7.521217962369333e-05,7.771228512692017e-06,0.00027044667628741694,0.0009885822723420807,0.0002094003508378857,6.271832275944672e-05
Honduras,0.6509192716618959,0.08699989590955418,0.0359590635921124,0.00841907050204658,0.06420711192871867,0.00352199611073864,0.0024371908588033866,0.003077093955866245,0.0012096192498486599,0.11630376889668749,0.001464976336228811,0.011673312653593037,0.0032798495159118654,0.0009107819382124022,0.00025163001051092414,0.0019178985724731081,0.0006776629346940346,0.0006670844381924368,0.0055294168758278145,0.0001462446230087778,0.00021020003520392407,0.00021516992100785112,1.6894788629663846e-06
Croatia,0.4533625543431233,0.10401476316758757,0.11364595257881842,0.19436825542394826,0.018006137947006538,0.0034577534243477545,0.007276218285203257,0.0032728601640699497,0.040165497702427055,0.002782711916775198,0.020911273425427125,0.000797930483937375,0.010445120955552131,0.0101789529030477,0.007842067611992054,2.0345331357687886e-05,0.00011913934177745977,0.00041708968493380807,0.006623642623811607,0.0008037923021006737,0.0012511584253792657,0.00021532112353438504,2.1460833841344355e-05
Haiti,0.4317901585055566,0.04666761858753112,0.042607035747177564,0.00448515457347424,0.2332781761365174,0.06822738968946668,0.004811192993536577,0.001060725745982765,7.318104174180542e-05,0.0001199599363409396,0.040497394945405135,0.06901087192196581,0.009836777917038821,0.03221319161588369,0.01308650259654238,7.77308883637078e-05,0.0006744740321854543,0.00011160838892390496,6.58893588133654e-05,9.992609996524739e-05,0.0007831121153543537,0.00041305024583391647,8.876916398416148e-06
Hungary,0.3581559127727625,0.12342400044874914,0.05430121883801551,0.0004863027238210595,0.04542034861111759,0.014057612226462101,0.12402720037050793,0.015114030340669547,0.04534740072480955,0.049882511216026194,0.02931127928716775,0.0009645593483873021,0.017407318379375893,0.035516193767292224,0.008438579750254655,0.002028747392459028,0.06648514788735217,0.001761422649742596,0.0005392582624239963,0.006483449196933449,0.00010482139196473724,0.0006097199507487866,0.0001329644629561343
Indonesia,0.5706508697411948,0.07564639359103834,0.03313301581976084,0.07723431177747048,0.05105419327841551,0.0033484615040181103,0.015568760683319404,0.0186480315839361,0.05472169659226304,0.02009160404146204,0.014762736578711903,0.02816750160435069,0.02257846671377424,0.00025883382164670167,0.001889784335562034,0.003551644705145201,6.720172136225581e-05,0.0012513954025173857,0.004992260042752738,0.002355918129514728,2.2284685004024283e-08,6.9634838218327545e-06,1.9932563276710622e-05
Isle of Man,0.06323875964349128,0.044763235053685776,0.002859182954345365,1.8862104164548413e-07,0.003198985946274004,0.010871804036511178,0.0032632305001981383,0.0009225241926778967,0.0033572150830539545,0.0523724189950231,0.036920225831123706,0.11454230724441414,0.0055020981994836765,0.0279931388323189,0.11801321086576702,0.04615764144351875,0.0017779152296151673,0.20792102864681022,4.237604387430204e-05,0.1126061563488637,0.0749961065721917,0.06824196567028701,0.00043828404542933195
India,0.15722222423167748,0.17543330575786042,0.2357449018750789,0.2506110922888554,0.05611311218826709,0.012671733871001107,0.004160775506983977,0.021576017286672758,2.9534414782428316e-05,0.00401095793422566,0.0027646425523841743,0.048905230291713474,0.009010009157446978,0.007338105689656899,0.0001227233935817533,0.0010042921510055938,9.051198596925176e-05,0.0017575979427454618,0.009107872556455402,0.0008847882245338123,0.0007592658637692586,0.0005297130379914627,0.00015159179734119716
Ireland,0.13473992103483612,0.06700386539795683,0.0042425076511839275,0.0005593891629112767,0.0023583163402557342,0.036822352682799,0.5617200321478801,0.031780217201307207,0.021562926632221088,0.01091678301381694,0.06705666828983935,0.05792396216621669,7.77426180740824e-05,0.0006094335720920895,0.0006159302073690102,0.00012247345955870853,5.501429441887867e-07,0.001739475232354695,1.1704165643486507e-05,6.787472557833166e-05,5.216262239629945e-05,4.4421817696664055e-06,1.1269350995168717e-05
Iceland,0.6500895173142268,0.1776509831945455,0.0010564130834369496,0.012223392888767276,0.0007161272529686979,0.04365703109789724,0.016083378560049853,6.610715566600667e-10,0.014865772879832715,0.0011282124430895403,0.018531140665001705,0.0018326788776017412,0.0006393193296533231,0.003411596004965762,0.04234544556162911,0.0006505168604598374,0.012228928243741177,0.00042327748348181996,4.88171110145627e-06,0.00015501372986358574,0.0022188164642750557,8.706107103835091e-05,4.946213008966847e-07
Israel,0.24469596525408144,0.0853582605619069,0.04611757727371042,0.09282730587163764,0.12464055313467388,0.02628540628441651,0.0005648589715266963,0.22106581225124405,0.005040004990144588,0.008133675883570656,0.00013550851535164835,0.0017119486453489065,0.00018738030788682865,0.009112749774888712,0.019805749231800826,0.01868746307492055,0.0650374855546115,0.024665027253074113,2.098226121372976e-05,0.0010151649492212954,0.0028514364059474663,0.002005929041855135,3.375450696661411e-05
Italy,0.010418037906717656,0.2111126937476264,0.11385619148724564,0.17387138815950262,0.2392233348652797,0.010829028892498217,0.0010722479522715603,0.021995239823319423,0.0006395978943054627,0.016671985199347508,0.0313925665664846,0.09402297314442667,0.006889737438219253,0.03350471497749089,2.6742440112235763e-06,0.000558204941013036,0.003476740615132214,0.0012478076388601008,0.02618416420204884,0.002355576485783133,0.0005400375594269669,0.00013229616073873998,2.760098250177766e-06
Jamaica,0.062200463466566006,0.2990148225350799,0.02260847314881286,0.28072984766804493,0.0023485180062304037,0.05353665336416122,0.0056719743950146605,0.07963748137040354,0.003189365745509383,0.031276575053009445,0.030313718816850188,0.009960103912771238,0.00016219695493207407,0.005290395276683633,0.1018557289675995,0.0020163104668474703,0.0023934861083683323,0.005750913687602371,7.497306914754113e-05,0.0010894818681588953,0.0006571063910716593,0.00020682356758194167,1.4586159553055583e-05
Jordan,0.09705897108723512,0.01186945618772163,0.01777850197163426,0.01495923083996592,0.010445079140919163,0.05204940836263887,0.07937115617927082,0.14772482045963825,0.30388077782060685,0.2086719270803657,0.003940155966184959,0.0009658363498205613,0.01050528169478563,0.03249222743295383,3.0177147126099978e-05,0.0023966406141211214,0.003722515697945048,9.899363016326594e-05,0.0005864207729668701,0.00022079399225509563,6.594833054976431e-06,0.0010916227233215602,0.00013341001530421505
Japan,0.15378681368325156,0.45380729216552895,0.0022486213149243038,0.10246694054383226,0.010512449964598547,0.04323037799561766,0.03358440633360687,0.03935060949590543,0.010534304585071133,0.03167185813071075,0.006243537218510926,0.018019917594331095,0.01182533108875139,0.022826466574853363,0.01592505326057084,0.0004900955028048856,0.029339567969528493,0.00421514025749075,0.005897955016863995,0.0006937014252786095,0.001519512827674623,0.001808685744146848,1.3613061465548545e-06
Kazakhstan,0.033707352678478,0.12841690121436905,0.08994031483304782,0.28780309004597,0.06573132290484494,0.0030205676925657014,0.02320764586471537,0.08384718831973229,0.1833425006418527,0.022866982517411323,0.010067946602100903,0.010696809912472769,0.003504720590262183,0.021556592580473027,0.0010111498739485561,0.021846951553139354,0.005170451652168492,3.932306037756912e-05,0.0014878098664434173,4.745397244332001e-06,0.0019684660829727384,0.0006449533864150083,0.00011621272899466187
Kenya,0.5176089901207421,0.04456713975125685,0.060900153656690194,0.1193369635943662,0.07603413176736248,0.005184296834147016,0.00012762423995986977,0.023036180348719272,0.06804790659740524,3.2915594454807777e-06,0.007011660863921181,0.0015756382974653328,0.006996498284004517,0.0058296147834200635,0.03686842326291555,0.021268535897458547,0.0033058859990249285,0.0007064065955733019,0.00043408774765610407,0.0009015769880045614,2.684682621007908e-05,3.6081039930063403e-06,0.00022453788025815795
Kyrgyz Republic,0.03680758938793585,0.004767448278013613,0.23823465708392422,0.07862726661457865,0.25161322032240635,0.11404546898250732,0.024987628684863292,0.0006626628731540304,0.022569191783312504,2.5729180008043933e-05,0.0008391367304023153,0.1460597368903521,0.012345509656514004,0.005851570654683637,0.04788686682828579,0.007089332465151706,0.00042277224695639974,0.0005494906751133493,0.004331209998800263,0.0018261970513088267,0.00015824226446811771,0.00024388796003031529,5.518338722932312e-05
Cambodia,0.20489334086071145,0.017267535426955624,0.1485620990578541,0.3746681432447419,0.10240545450728786,0.04226174130950125,0.004068136332586771,0.0066861950552475095,0.006762689934953528,0.004840359383629863,0.035217364554130215,0.021006459379684463,0.02193132689310659,0.001821488763430027,0.0013650209370041023,0.0010376594713416537,0.0027945483908597387,0.0003127843732960629,0.0014758606945048957,4.384438332514422e-05,0.00018696939062200788,0.00033144063524355753,5.9537019981630346e-05
Kiribati,0.15888601421496087,0.0008531605177914232,5.950434804347633e-06,0.01620814411283222,0.011596362837904772,0.44154500777596417,0.0003156186005669015,0.02882093619855182,0.22121911756800797,0.01006498074404662,0.02266960120056393,0.04822773548866201,0.014253789258686419,0.0013548160582954848,0.015132029858496848,0.0007680439736314535,0.0032035813283277704,0.00029499058761378415,0.0034655499948104485,0.00040718959749481395,0.0005812638244746817,7.026407864849072e-06,0.00011908941564642712
St. Kitts and Nevis,0.0470338932653705,0.08097307959782982,0.026697627685340137,0.06047580026022778,0.01373139504370376,0.10051127090384361,0.1061596634097679,0.0009975299807802292,0.07750810652199368,0.0018108622818115508,0.186804396466035,0.050472230303388904,0.049485348184574826,0.016961660219912793,0.01167835320763055,0.07036054035824785,0.023351050123254842,0.0041224029798095285,0.007822434577225645,0.03264554046022564,0.0212460399392984,0.005824300533954593,0.003326473695772498
"Korea, Rep.",0.09585013534060217,0.4302472100560293,0.017768595553268218,0.04175406320145742,0.08608047997310814,0.007646693827399743,0.11044014564262261,0.030855263939798133,0.0069606458582194344,0.0012692501236174758,0.06019875539010453,0.004973229272633531,0.025272411449223892,0.004606881083806778,0.014785978642132271,0.011744679134109268,0.021114937543886797,0.00651015135073105,0.0005735924021077699,0.002399471204992286,0.016008073968585855,0.0029344771243794664,4.877917183750601e-06
Kuwait,0.07488521358564879,0.062123850494043745,0.08568516503376353,0.003940843500722912,0.04548779314146372,0.15259234361784016,0.010676354427202982,0.03689953493803354,0.0017599914377510945,0.11410752996668555,0.00619740683362459,0.05023785939866921,0.15239728843904826,0.0015447894009952875,0.008647831438530238,0.18768605171289587,0.0004437375774252749,0.0011042475737287924,0.0020026229114374562,0.0015149492639225156,6.183652740806783e-05,8.117339239082451e-07,1.947045234476593e-06
Lao PDR,0.5284207027349713,0.0414163369152688,0.054285752154546646,0.2612347638754269,0.013507738598209912,0.00014204669298335028,0.0036763044335261625,0.015587892688769842,0.0012817642790867694,0.02829222532428985,0.0004062379896258073,0.0345297833450749,0.0034438413888593423,0.004918648955932952,0.007637422540620324,1.0335303960027423e-05,0.00017537659716139188,0.00042313315586931205,0.0001858955384018404,0.00027848253317113255,0.00013944698403726605,2.1450422889583774e-06,3.7229279173540495e-06
Lebanon,0.009468496431799266,0.03307952704020169,0.017709585403998664,0.00031571966622342604,0.04428627510666624,0.5467794835898205,0.0040251574847579115,0.06258523386668091,0.031654458126150364,0.022784346344033916,0.05663025652840005,0.0007898190006566049,0.08081546531664795,0.02659159419346961,0.0002839341853700703,0.0329440783971056,0.021462682709476655,0.003588640872636704,1.9925137545703278e-05,0.0015690788434571494,0.002150521589617146,0.00016754337392844933,0.00029817679135560646
St. Lucia,0.29430544798221203,0.007056250946896276,0.09181070739920957,0.027928698430676347,0.0024392563992585484,0.02388902416016294,0.06787314405227562,0.1765091280662326,0.03705975827071876,0.08231036045607087,0.03922028039816346,2.121996768971963e-07,0.04236545591914247,4.690138495800184e-06,0.017293095732169365,0.05587246478959809,0.00024704228422810795,5.839927291193488e-05,0.01171331354813036,0.00396972460076944,0.017181302805217354,6.167771012335881e-06,0.0008860743767707791
Liechtenstein,0.10605781122343663,0.18053505477070547,0.10093591786714844,0.006877162164416748,0.0007521233398924134,0.2495865234939674,0.00172542428321067,0.01642370101753635,0.02081189993616386,0.0007758910477082196,0.171530352872711,0.00590886556049688,0.08234063226394443,0.004466368822970819,0.032485681966455356,0.010335839385003988,0.00039582361119064807,0.0006803364321707013,4.011937438298477e-06,0.0007769648230674279,0.0018177824441108956,0.004027509303660739,0.0007483214325924943
Sri Lanka,0.007895914402922767,0.15583620535342224,0.16879459780153047,0.21983699046271177,0.041991194775349024,0.17175720313505471,0.05835980957260264,0.00424514105871217,0.05665840292053624,0.03884932802612052,0.0009545748459987727,0.0015445301752077644,0.00021262563510322354,0.011737993996675161,0.02301795751471874,0.015296036924486472,0.0001292190619928621,0.012533816074336589,0.008947494197253861,0.0011106687783845742,0.0002806868078730328,4.764825455179707e-07,9.131996460860468e-06
Lesotho,0.2207268591005441,0.041558364445540015,0.037496825521491764,0.2882228589428051,0.00996566646390883,0.3110519460231736,0.0006401978988000974,0.008069959586306337,0.014858802311465186,0.0006347714801306202,0.04184226509159928,0.006255693473164436,0.002737279752678443,0.002564777329830478,0.01202426087648032,0.00015608287535080797,6.503633381150006e-06,0.00010624351505997894,0.000700815103968009,3.437256461797231e-06,0.000304864545580863,6.156429615486197e-05,9.960476124068988e-06
Lithuania,0.5209401645941046,0.0017719527853525558,0.05603943555800651,0.0006047089661661066,0.165689655859163,0.03693861403748866,0.11559821813569456,0.05803518765124837,1.2708324408532065e-06,0.0005079782022595587,0.0001958670240376762,0.007960661730319103,0.0009663576246939277,0.008342806263625803,0.0018555900966625329,0.00015390153928474874,0.004079117343098859,0.008628851407045451,0.008051444934534913,0.0009022762232985088,0.0012291182175397384,0.001500461354366483,6.359619567569997e-06
Luxembourg,0.3210401574536348,0.11745133777919191,0.07568859525752841,0.004490633438999431,0.002939330235821264,1.1065482084858379e-06,0.38507013146766955,0.07004569542140665,0.005706601971088014,0.0025093051893224005,7.200490028176271e-05,0.0009979039696404101,0.0013775706071689092,0.0024546565977069997,0.001600344785886664,8.195661641410894e-05,0.00163251342176657,0.0058692943419072045,0.00013282704568062508,0.0004404521090080636,0.00032301437131087814,2.460043569533979e-07,7.432046600006507e-05
Latvia,0.5650419206496932,0.007492406129815524,0.034029606717181145,0.0003319789313962847,0.15781854333803616,0.03134627293176615,0.13065418063464604,0.022094769359884935,0.00155435485276627,7.030682651708523e-05,0.00016341532711476833,0.016669488135292676,0.002485224283254576,0.00019439902253423462,0.008275714012501026,3.636953853994833e-05,0.002007905759984282,0.006140418895262325,0.010407387417241107,0.001050864497007052,0.0009712121929478148,0.0010346639952616237,0.0001285965513560438
"Macao SAR, China",0.02359831948880735,0.265317010922834,0.08612397448876469,0.014129998949537434,0.0012825712399428327,0.4464855686788019,0.001058041864697058,0.003221130132843544,0.01296630369061285,0.019192470953781956,0.00011591964578080847,0.005029629947073593,0.08259454053034837,0.0036358992518988782,0.022000659077610295,0.008086916023788304,0.0014082088158226067,9.29152257581709e-06,0.0004443365064282273,0.001184759391813097,0.0013699498344935245,0.0007130627500252735,3.143629171770174e-05
Morocco,0.2452706611359997,0.08342603049341074,0.0014467342544849382,0.11204446277943345,0.13484254322067615,0.0002990580373111785,0.014086852355112093,0.022874997036354733,0.013607547950802223,0.003489883939120462,0.01788149350468241,0.009747384597571237,0.18614108457644557,0.04783556735124729,0.05005369346825001,0.03709234395040884,0.00019186909656271207,0.0020053956868502153,0.003016207712444849,0.013458722356543844,0.0011282172099437132,8.354004109342586e-06,5.089528223436066e-05
Monaco,0.27199835329469874,0.014265350932753646,0.05527738201688699,0.0031179470202831864,0.0002843735168748344,0.23778112671578783,0.003733048592858792,0.02432869422438292,0.03592177169948495,0.00027477560293704317,0.20591226337530658,0.00912767945813828,0.12265578278138947,0.0035096337243400552,0.00011103224526878367,0.000924496382018473,0.0001217530416023851,0.004168741110686986,0.0006574682120811662,2.1005303861167127e-05,0.0014977844084132891,0.0040733878033178145,0.00023614853662688742
Moldova,0.2710221734803129,0.11909804767452986,0.16766711450181399,0.030848021853143528,0.10065392643079671,0.03565435178177796,0.0036191794730613368,0.02528191497133121,0.03755187590170958,0.043653417371358784,0.024985103803472207,0.08552339922501524,0.0011318002754600958,0.013971724795148065,0.016117432890175896,0.0134503933845333,0.0001201796008473417,0.0014763741306414236,0.0004773790378909393,0.005714751528776631,0.001391181713562711,0.0005652319276436348,2.5024246996761165e-05
Madagascar,0.54364611640514,0.041856807964673684,0.002987916968328862,0.15531183924824835,0.008513257948369076,0.0014654574242940472,2.3804693196382983e-05,0.1403475835839527,2.117365827109325e-06,0.02006115802785262,0.0009336286703963382,0.058768684703951496,0.0003220117758996803,0.016957864654333316,0.003321218097418192,0.0012051913014276923,0.0021519697270696797,2.712076993892487e-07,0.001550277474750203,6.789800440381644e-05,0.0003352081323473356,0.00016863451207417126,1.0821083458013189e-06
Maldives,0.14975153774274974,0.05707653940089508,0.021689569412549976,0.03147024794263185,0.007916739128951543,0.003370314661569371,5.2120059883801526e-05,0.10323230992303788,0.09732681185183008,0.038012382643325245,0.15391912189518006,0.015478104129615824,0.27383316874468683,0.0010016984380177235,0.014546602373375824,0.001938756479366199,0.0018062648290646532,2.090050741138092e-06,0.00898235351152013,0.0034960517156761473,0.003726098347659864,0.010186251065455263,0.0011848656522156873
Mexico,0.3729867948768712,0.0019070674881608075,0.04857784009574606,0.0008887716319157855,0.17296051291595216,0.016829868255229544,6.421888177611152e-05,0.27750890857956656,0.0009348739017798569,0.0048890935067292425,0.0020512119904244953,0.024023334378258484,0.016768851635776048,0.03220444695324999,0.00497441736403229,0.001592345369572832,0.000646927478806376,0.001040568184326073,0.013067994195145649,0.0007216691242236901,0.0036033981472345126,0.0015684889129511607,0.0001883961322710009
"Macedonia, FYR",0.29228404661405666,0.3049674180461882,0.09277208081177729,0.18027786825806816,0.03238107474942012,0.005216906314267882,0.00020076940343611552,0.02088421872497645,0.026514655600606146,0.001667700405870145,0.004956603926893174,9.062402433032681e-05,0.0017171830544033206,0.0002197735643878419,0.006963281270199178,0.0018014800164068306,0.00010535319274016148,0.009396801099443026,0.0016588383242719259,0.013817754066021034,0.0011196417846157103,0.00047535945686752175,0.0005105672907529057
Mali,0.4660309536281329,0.04768885288185652,0.05976127859106347,0.10245056523651673,0.18756359146273677,0.012898113642783156,0.046454229098367696,0.021914390732714843,0.020279254123097182,0.006765091235458956,0.010160322256001102,0.006708047776724735,0.0002026339300907942,0.0002894942099649103,0.006240491289469327,0.0009426446528733767,0.0017709268176189185,0.00016819368145349947,0.0010992100119896163,0.000350902156508826,9.459688086355625e-05,0.00013218073137918622,3.4034972333852404e-05
Malta,0.3934013733237514,0.002030896389508469,0.011457330494888599,0.05234589971666188,0.010334017382476877,0.053521977505688066,0.004472741488325752,0.06728931343565991,0.22067916329390777,0.14040056334175796,0.011570982062267223,6.402115332455666e-07,0.005004228593397914,0.0008814004461708175,0.00443424063144294,0.016684145297894196,0.0030450226699834664,0.0019196375293670672,0.0001563369362288639,0.00015708059936140023,2.587201000011518e-06,0.00011422515913442479,9.61962895918146e-05
Myanmar,0.4926703565698006,0.033287433699132174,0.016353473661365015,0.2161682458990093,0.0035202159689324097,0.07245081671846797,0.02298088099934508,0.05520033541008034,0.003918991953894639,0.0003806936437622589,0.007631609956849725,0.048961345449563896,0.0005714718424055189,0.007977829011477434,0.0031051108755370967,4.701000131506363e-05,0.003448453251187681,0.00031710890723478646,0.0018402539827488606,0.0018764115593930752,0.005373588242110151,0.0019038942175515646,1.4468178835393996e-05
Montenegro,0.32552973683560243,0.17456748547413659,0.23792025788175464,0.15093970422480496,0.04513782449860235,3.852275223318515e-05,0.001298315088836916,0.005204885267285265,0.0452097028493623,0.00042129112628085076,0.0006692068749795376,0.0008921024738547408,0.0009034440283744543,0.0006449959287457416,0.005285215389579771,0.0022056312110871326,0.0001258959175167806,0.00039802515256810516,0.0013462853701923946,0.0002145930810045245,0.0006120157046132633,0.0001634452818637211,0.00027141758672035566
Mongolia,0.05840487509160147,0.010752229953551112,0.1710912280758621,0.315903840479634,0.014694169415412052,0.043916268194417504,0.009442162281030566,0.1227965584939087,2.0069479298012348e-09,0.037994701531452756,0.05344790867463095,0.029901878373744323,0.10067979656270795,0.01067502035826665,0.01242222836335113,0.0004088601020054775,0.0034090319603318105,0.0003390051464429879,0.0001968745983365149,0.0002932169557290726,0.0014929861072915031,0.0008237715011323415,0.0009133857722110023
